datetime,generation_mw,hour,dayofweek,month,lag_1,lag_24,lag_168,rolling_mean_24,XGBoost_Pred,LSTM_Pred
2023-06-17 16:00:00,11182.0,16,5,6,11595.0,10957.0,11560.0,11454.479166666666,11450.771,13915.787
2023-06-17 17:00:00,10682.0,17,5,6,11182.0,10393.0,11340.0,11463.854166666666,11022.862,13791.537
2023-06-17 18:00:00,10797.0,18,5,6,10682.0,10433.5,13193.5,11475.895833333334,11354.316,13662.389
2023-06-17 19:00:00,10625.0,19,5,6,10797.0,10827.0,13650.0,11491.041666666666,11187.177,13611.506
2023-06-17 20:00:00,11886.0,20,5,6,10625.0,11974.0,13897.0,11482.625,11035.906,13609.936
2023-06-17 21:00:00,12410.0,21,5,6,11886.0,12475.0,13680.0,11478.958333333334,11977.502,13681.832
2023-06-17 22:00:00,12326.0,22,5,6,12410.0,12522.0,13316.0,11476.25,12267.641,13678.914
2023-06-17 23:00:00,12177.0,23,5,6,12326.0,12449.0,12936.0,11468.083333333334,12180.163,13558.905
2023-06-18 00:00:00,11824.0,0,6,6,12177.0,11743.0,11864.0,11456.75,11826.476,12954.264
2023-06-18 01:00:00,11629.0,1,6,6,11824.0,11305.0,12650.0,11460.125,11490.854,12941.377
2023-06-18 02:00:00,11461.0,2,6,6,11629.0,11290.0,11558.0,11473.625,11353.1045,12812.907
2023-06-18 03:00:00,11088.0,3,6,6,11461.0,11311.0,11487.0,11480.75,11202.437,12723.408
2023-06-18 04:00:00,10933.0,4,6,6,11088.0,11161.0,11331.0,11471.458333333334,10828.691,12552.53
2023-06-18 05:00:00,10534.0,5,6,6,10933.0,10806.0,10875.0,11461.958333333334,10497.654,12426.684
2023-06-18 06:00:00,10548.0,6,6,6,10534.0,10883.0,10912.0,11450.625,10349.556,12506.414
2023-06-18 07:00:00,10596.0,7,6,6,10548.0,11015.0,10935.0,11436.666666666666,10615.105,12646.576
2023-06-18 08:00:00,10882.0,8,6,6,10596.0,11089.0,11548.0,11419.208333333334,10764.733,12832.972
2023-06-18 09:00:00,11212.0,9,6,6,10882.0,11316.0,11742.0,11410.583333333334,11077.795,13033.554
2023-06-18 10:00:00,11346.0,10,6,6,11212.0,11525.0,11989.0,11406.25,11387.849,13247.305
2023-06-18 11:00:00,11466.0,11,6,6,11346.0,12045.0,12356.0,11398.791666666666,11644.098,13463.502
2023-06-18 12:00:00,11393.0,12,6,6,11466.0,11863.0,12668.0,11374.666666666666,11675.858,13690.404
2023-06-18 13:00:00,11402.0,13,6,6,11393.0,11991.0,12594.0,11355.083333333334,11633.093,13835.519
2023-06-18 14:00:00,11776.0,14,6,6,11402.0,11939.0,12874.0,11330.541666666666,11652.107,13895.049
2023-06-18 15:00:00,11409.0,15,6,6,11776.0,11595.0,12517.0,11323.75,11709.329,13938.237
2023-06-18 16:00:00,10845.0,16,6,6,11409.0,11182.0,12139.0,11316.0,11363.669,13908.557
2023-06-18 17:00:00,10614.0,17,6,6,10845.0,10682.0,11889.0,11301.958333333334,10940.245,13850.523
2023-06-18 18:00:00,12404.0,18,6,6,10614.0,10797.0,13509.0,11299.125,11486.3955,13852.533
2023-06-18 19:00:00,12624.0,19,6,6,12404.0,10625.0,13658.0,11366.083333333334,12316.282,13897.699
2023-06-18 20:00:00,13141.0,20,6,6,12624.0,11886.0,13676.0,11449.375,12551.01,13883.465
2023-06-18 21:00:00,13078.0,21,6,6,13141.0,12410.0,13228.0,11501.666666666666,13003.391,13860.105
2023-06-18 22:00:00,12976.0,22,6,6,13078.0,12326.0,12893.0,11529.5,12943.67,13789.118
2023-06-18 23:00:00,12658.0,23,6,6,12976.0,12177.0,11976.0,11556.583333333334,12606.402,13670.387
2023-06-19 00:00:00,12118.0,0,0,6,12658.0,11824.0,11604.0,11576.625,12181.037,12782.639
2023-06-19 01:00:00,11616.0,1,0,6,12118.0,11629.0,11752.0,11588.875,11753.921,12847.688
2023-06-19 02:00:00,11296.0,2,0,6,11616.0,11461.0,11673.0,11588.333333333334,11337.243,12931.803
2023-06-19 03:00:00,11071.0,3,0,6,11296.0,11088.0,11597.0,11581.458333333334,11047.827,13016.393
2023-06-19 04:00:00,10825.0,4,0,6,11071.0,10933.0,11283.0,11580.75,10831.975,13151.835
2023-06-19 05:00:00,10388.0,5,0,6,10825.0,10534.0,10793.0,11576.25,10315.567,13265.662
2023-06-19 06:00:00,10196.0,6,0,6,10388.0,10548.0,10614.0,11570.166666666666,10191.839,13382.168
2023-06-19 07:00:00,10195.0,7,0,6,10196.0,10596.0,10606.0,11555.5,10306.1875,13502.685
2023-06-19 08:00:00,10680.0,8,0,6,10195.0,10882.0,10943.0,11538.791666666666,10411.77,13441.824
2023-06-19 09:00:00,10695.0,9,0,6,10680.0,11212.0,11126.0,11530.375,10828.53,13245.947
2023-06-19 10:00:00,11072.0,10,0,6,10695.0,11346.0,11364.0,11508.833333333334,10917.074,13051.945
2023-06-19 11:00:00,11449.0,11,0,6,11072.0,11466.0,11128.0,11497.416666666666,11246.789,12871.734
2023-06-19 12:00:00,11637.0,12,0,6,11449.0,11393.0,11624.0,11496.708333333334,11510.421,12740.721
2023-06-19 13:00:00,11635.0,13,0,6,11637.0,11402.0,11653.0,11506.875,11607.199,12594.122
2023-06-19 14:00:00,11673.0,14,0,6,11635.0,11776.0,11728.0,11516.583333333334,11695.43,12532.841
2023-06-19 15:00:00,11584.0,15,0,6,11673.0,11409.0,11634.0,11512.291666666666,11561.466,12396.195
2023-06-19 16:00:00,11349.0,16,0,6,11584.0,10845.0,11437.0,11519.583333333334,11418.967,12228.063
2023-06-19 17:00:00,11223.0,17,0,6,11349.0,10614.0,11189.0,11540.583333333334,11203.882,12079.526
2023-06-19 18:00:00,13086.5,18,0,6,11223.0,12404.0,13047.0,11565.958333333334,12503.355,12240.018
2023-06-19 19:00:00,13324.0,19,0,6,13086.5,12624.0,13468.0,11594.395833333334,13100.902,12367.566
2023-06-19 20:00:00,13301.0,20,0,6,13324.0,13141.0,13495.0,11623.5625,13279.065,12400.542
2023-06-19 21:00:00,12999.0,21,0,6,13301.0,13078.0,13278.0,11630.229166666666,13215.085,12390.178
2023-06-19 22:00:00,12959.0,22,0,6,12999.0,12976.0,13013.0,11626.9375,12860.788,12339.212
2023-06-19 23:00:00,12661.0,23,0,6,12959.0,12658.0,12334.0,11626.229166666666,12659.441,12265.32
2023-06-20 00:00:00,12318.0,0,1,6,12661.0,12118.0,11754.0,11626.354166666666,12240.175,13189.185
2023-06-20 01:00:00,11825.0,1,1,6,12318.0,11616.0,11646.0,11634.6875,11875.712,13252.795
2023-06-20 02:00:00,11651.0,2,1,6,11825.0,11296.0,11461.0,11643.395833333334,11504.576,13286.904
2023-06-20 03:00:00,11210.0,3,1,6,11651.0,11071.0,11214.0,11658.1875,11323.705,13315.24
2023-06-20 04:00:00,11090.0,4,1,6,11210.0,10825.0,11134.0,11663.979166666666,10920.963,13342.829
2023-06-20 05:00:00,10600.0,5,1,6,11090.0,10388.0,10724.0,11675.020833333334,10557.86,13396.471
2023-06-20 06:00:00,10652.0,6,1,6,10600.0,10196.0,10908.0,11683.854166666666,10370.173,13353.902
2023-06-20 07:00:00,10672.0,7,1,6,10652.0,10195.0,10690.0,11702.854166666666,10627.202,13392.885
2023-06-20 08:00:00,11217.0,8,1,6,10672.0,10680.0,11224.0,11722.729166666666,10799.935,13559.025
2023-06-20 09:00:00,11299.0,9,1,6,11217.0,10695.0,11440.0,11745.104166666666,11231.334,13745.425
2023-06-20 10:00:00,11472.0,10,1,6,11299.0,11072.0,11733.0,11770.270833333334,11368.183,13911.433
2023-06-20 11:00:00,11950.0,11,1,6,11472.0,11449.0,12230.0,11786.9375,11565.048,13992.203
2023-06-20 12:00:00,11777.0,12,1,6,11950.0,11637.0,12230.0,11807.8125,11968.936,13918.205
2023-06-20 13:00:00,11301.0,13,1,6,11777.0,11635.0,12324.0,11813.645833333334,11808.084,13718.243
2023-06-20 14:00:00,11256.0,14,1,6,11301.0,11673.0,12453.0,11799.729166666666,11556.258,13470.057
2023-06-20 15:00:00,11491.0,15,1,6,11256.0,11584.0,11974.0,11782.354166666666,11285.799,13223.06
2023-06-20 16:00:00,11315.0,16,1,6,11491.0,11349.0,11649.0,11778.479166666666,11383.051,12990.534
2023-06-20 17:00:00,11269.0,17,1,6,11315.0,11223.0,11700.0,11777.0625,11288.058,12786.25
2023-06-20 18:00:00,13007.0,18,1,6,11269.0,13086.5,13201.0,11778.979166666666,12639.485,12872.967
2023-06-20 19:00:00,13479.0,19,1,6,13007.0,13324.0,13111.0,11775.666666666666,13170.402,12920.737
2023-06-20 20:00:00,13596.0,20,1,6,13479.0,13301.0,13439.0,11782.125,13381.142,12949.829
2023-06-20 21:00:00,13373.0,21,1,6,13596.0,12999.0,13029.0,11794.416666666666,13208.502,12929.053
2023-06-20 22:00:00,12974.0,22,1,6,13373.0,12959.0,12542.0,11810.0,13095.558,12887.659
2023-06-20 23:00:00,12566.0,23,1,6,12974.0,12661.0,11636.0,11810.625,12656.305,12764.006
2023-06-21 00:00:00,11693.0,0,2,6,12566.0,12318.0,11221.0,11806.666666666666,12171.245,13369.943
2023-06-21 01:00:00,11616.0,1,2,6,11693.0,11825.0,11143.0,11780.625,11489.008,13379.35
2023-06-21 02:00:00,11491.0,2,2,6,11616.0,11651.0,11128.0,11771.916666666666,11389.84,13460.055
2023-06-21 03:00:00,11385.0,3,2,6,11491.0,11210.0,11016.0,11765.25,11154.731,13529.779
2023-06-21 04:00:00,11275.0,4,2,6,11385.0,11090.0,10946.0,11772.541666666666,11129.138,13606.057
2023-06-21 05:00:00,10667.0,5,2,6,11275.0,10600.0,10466.0,11780.25,10747.69,13573.419
2023-06-21 06:00:00,10676.0,6,2,6,10667.0,10652.0,10443.0,11783.041666666666,10476.458,13500.492
2023-06-21 07:00:00,11067.0,7,2,6,10676.0,10672.0,10571.0,11784.041666666666,10676.752,13461.492
2023-06-21 08:00:00,11132.0,8,2,6,11067.0,11217.0,10768.0,11800.5,11146.958,13514.606
2023-06-21 09:00:00,11514.0,9,2,6,11132.0,11299.0,10991.0,11796.958333333334,11251.768,13559.543
2023-06-21 10:00:00,11721.0,10,2,6,11514.0,11472.0,11276.0,11805.916666666666,11566.172,13638.684
2023-06-21 11:00:00,11970.0,11,2,6,11721.0,11950.0,11976.0,11816.291666666666,11792.68,13715.424
2023-06-21 12:00:00,11956.0,12,2,6,11970.0,11777.0,12113.0,11817.125,11989.731,13831.204
2023-06-21 13:00:00,11664.0,13,2,6,11956.0,11301.0,12304.0,11824.583333333334,11867.425,13947.339
2023-06-21 14:00:00,11415.0,14,2,6,11664.0,11256.0,12115.0,11839.708333333334,11573.666,13958.879
2023-06-21 15:00:00,11205.0,15,2,6,11415.0,11491.0,11755.0,11846.333333333334,11436.224,13833.998
2023-06-21 16:00:00,11032.0,16,2,6,11205.0,11315.0,11625.0,11834.416666666666,11153.681,13632.594
2023-06-21 17:00:00,11503.0,17,2,6,11032.0,11269.0,11698.0,11822.625,11096.024,13414.832
2023-06-21 18:00:00,13394.0,18,2,6,11503.0,13007.0,13386.0,11832.375,12756.752,13505.99
2023-06-21 19:00:00,13657.0,19,2,6,13394.0,13479.0,13681.0,11848.5,13497.675,13569.638
2023-06-21 20:00:00,14131.0,20,2,6,13657.0,13596.0,14129.0,11855.916666666666,13788.796,13557.88
2023-06-21 21:00:00,13771.0,21,2,6,14131.0,13373.0,13891.0,11878.208333333334,13724.815,13537.846
2023-06-21 22:00:00,13214.0,22,2,6,13771.0,12974.0,13034.0,11894.791666666666,13427.836,13417.957
2023-06-21 23:00:00,12480.0,23,2,6,13214.0,12566.0,12458.0,11904.791666666666,12824.206,13312.595
2023-06-22 00:00:00,11479.0,0,3,6,12480.0,11693.0,11550.0,11901.208333333334,12027.057,13015.225
2023-06-22 01:00:00,11092.0,1,3,6,11479.0,11616.0,11343.0,11892.291666666666,11320.433,13059.527
2023-06-22 02:00:00,11014.0,2,3,6,11092.0,11491.0,11282.0,11870.458333333334,10953.617,13194.311
2023-06-22 03:00:00,11048.0,3,3,6,11014.0,11385.0,11218.0,11850.583333333334,10878.918,13359.707
2023-06-22 04:00:00,11048.0,4,3,6,11048.0,11275.0,10913.5,11836.541666666666,10823.143,13385.303
2023-06-22 05:00:00,11025.0,5,3,6,11048.0,10667.0,10800.0,11827.083333333334,10522.609,13406.122
2023-06-22 06:00:00,11044.0,6,3,6,11025.0,10676.0,10814.0,11842.0,10814.383,13465.857
2023-06-22 07:00:00,11069.0,7,3,6,11044.0,11067.0,10805.0,11857.333333333334,10998.046,13544.445
2023-06-22 08:00:00,10954.0,8,3,6,11069.0,11132.0,10723.0,11857.416666666666,11132.419,13561.612
2023-06-22 09:00:00,10884.0,9,3,6,10954.0,11514.0,11048.0,11850.0,11164.824,13590.943
2023-06-22 10:00:00,11309.0,10,3,6,10884.0,11721.0,11057.0,11823.75,11096.08,13589.02
2023-06-22 11:00:00,11719.0,11,3,6,11309.0,11970.0,11687.0,11806.583333333334,11549.4795,13632.251
2023-06-22 12:00:00,11841.0,12,3,6,11719.0,11956.0,11793.0,11796.125,11792.68,13744.302
2023-06-22 13:00:00,11839.0,13,3,6,11841.0,11664.0,11823.0,11791.333333333334,11820.166,13846.08
2023-06-22 14:00:00,11800.0,14,3,6,11839.0,11415.0,11816.0,11798.625,11764.583,13871.306
2023-06-22 15:00:00,11526.0,15,3,6,11800.0,11205.0,11331.0,11814.666666666666,11668.814,13811.372
2023-06-22 16:00:00,11357.0,16,3,6,11526.0,11032.0,11433.0,11828.041666666666,11376.498,13838.66
2023-06-22 17:00:00,11400.0,17,3,6,11357.0,11503.0,11519.0,11841.583333333334,11380.0,13872.703
2023-06-22 18:00:00,13387.0,18,3,6,11400.0,13394.0,13382.0,11837.291666666666,12713.394,14189.414
2023-06-22 19:00:00,13759.0,19,3,6,13387.0,13657.0,13740.0,11837.0,13727.127,14275.345
2023-06-22 20:00:00,13892.0,20,3,6,13759.0,14131.0,13863.0,11841.25,14045.427,14323.186
2023-06-22 21:00:00,13773.0,21,3,6,13892.0,13771.0,13553.0,11831.291666666666,13888.932,14253.945
2023-06-22 22:00:00,12974.0,22,3,6,13773.0,13214.0,13010.0,11831.375,13444.996,14058.944
2023-06-22 23:00:00,12974.0,23,3,6,12974.0,12480.0,12185.0,11821.375,12608.95,13701.443
2023-06-23 00:00:00,11781.0,0,4,6,12974.0,11479.0,11433.0,11841.958333333334,12412.833,12673.369
2023-06-23 01:00:00,11589.0,1,4,6,11781.0,11092.0,11302.0,11854.541666666666,11422.183,12732.764
2023-06-23 02:00:00,11456.0,2,4,6,11589.0,11014.0,11258.0,11875.25,11256.698,12931.754
2023-06-23 03:00:00,11018.0,3,4,6,11456.0,11048.0,11058.0,11893.666666666666,11136.544,13130.15
2023-06-23 04:00:00,11039.0,4,4,6,11018.0,11048.0,10704.0,11892.416666666666,10736.011,13135.287
2023-06-23 05:00:00,10723.0,5,4,6,11039.0,11025.0,10686.0,11892.041666666666,10578.847,13229.586
2023-06-23 06:00:00,10772.0,6,4,6,10723.0,11044.0,10791.0,11879.458333333334,10528.809,13308.984
2023-06-23 07:00:00,10590.0,7,4,6,10772.0,11069.0,10878.0,11868.125,10726.867,13438.5
2023-06-23 08:00:00,10839.0,8,4,6,10590.0,10954.0,10771.0,11848.166666666666,10692.125,13511.429
2023-06-23 09:00:00,10878.0,9,4,6,10839.0,10884.0,10980.0,11843.375,10895.534,13624.592
2023-06-23 10:00:00,11231.0,10,4,6,10878.0,11309.0,11159.0,11843.125,11021.515,13703.332
2023-06-23 11:00:00,11519.0,11,4,6,11231.0,11719.0,11780.0,11839.875,11442.293,13806.254
2023-06-23 12:00:00,11573.0,12,4,6,11519.0,11841.0,12063.0,11831.541666666666,11671.455,13880.139
2023-06-23 13:00:00,11315.0,13,4,6,11573.0,11839.0,11826.0,11820.375,11622.024,13895.416
2023-06-23 14:00:00,11170.0,14,4,6,11315.0,11800.0,11809.0,11798.541666666666,11477.937,13876.586
2023-06-23 15:00:00,11204.0,15,4,6,11170.0,11526.0,11307.0,11772.291666666666,11140.217,13898.44
2023-06-23 16:00:00,11118.0,16,4,6,11204.0,11357.0,10957.0,11758.875,11097.862,13919.388
2023-06-23 17:00:00,10835.0,17,4,6,11118.0,11400.0,10393.0,11748.916666666666,11058.202,13851.265
2023-06-23 18:00:00,12882.0,18,4,6,10835.0,13387.0,10433.5,11725.375,12077.82,13736.436
2023-06-23 19:00:00,13705.0,19,4,6,12882.0,13759.0,10827.0,11704.333333333334,12902.411,13777.004
2023-06-23 20:00:00,13733.0,20,4,6,13705.0,13892.0,11974.0,11702.083333333334,13908.608,14004.271
2023-06-23 21:00:00,13530.0,21,4,6,13733.0,13773.0,12475.0,11695.458333333334,13854.012,14247.744
2023-06-23 22:00:00,12737.0,22,4,6,13530.0,12974.0,12522.0,11685.333333333334,13078.652,14206.156
2023-06-23 23:00:00,12302.0,23,4,6,12737.0,12974.0,12449.0,11675.458333333334,12599.566,13989.468
2023-06-24 00:00:00,11489.0,0,5,6,12302.0,11781.0,11743.0,11647.458333333334,11876.23,12708.826
2023-06-24 01:00:00,11347.0,1,5,6,11489.0,11589.0,11305.0,11635.291666666666,11191.191,12523.711
2023-06-24 02:00:00,11345.0,2,5,6,11347.0,11456.0,11290.0,11625.208333333334,11142.709,12544.514
2023-06-24 03:00:00,11251.0,3,5,6,11345.0,11018.0,11311.0,11620.583333333334,11062.243,12636.9
2023-06-24 04:00:00,11242.0,4,5,6,11251.0,11039.0,11161.0,11630.291666666666,10940.183,12734.4375
2023-06-24 05:00:00,11062.0,5,5,6,11242.0,10723.0,10806.0,11638.75,10703.79,12819.773
2023-06-24 06:00:00,11061.0,6,5,6,11062.0,10772.0,10883.0,11652.875,10883.85,12930.7
2023-06-24 07:00:00,10901.0,7,5,6,11061.0,10590.0,11015.0,11664.916666666666,10979.188,13063.965
2023-06-24 08:00:00,10714.0,8,5,6,10901.0,10839.0,11089.0,11677.875,11034.247,13192.666
2023-06-24 09:00:00,11039.0,9,5,6,10714.0,10878.0,11316.0,11672.666666666666,10913.374,13320.658
2023-06-24 10:00:00,11314.0,10,5,6,11039.0,11231.0,11525.0,11679.375,11142.265,13534.617
2023-06-24 11:00:00,11858.0,11,5,6,11314.0,11519.0,12045.0,11682.833333333334,11480.097,13763.484
2023-06-24 12:00:00,12050.0,12,5,6,11858.0,11573.0,11863.0,11696.958333333334,11805.114,13945.289
2023-06-24 13:00:00,12161.0,13,5,6,12050.0,11315.0,11991.0,11716.833333333334,11884.24,14011.892
2023-06-24 14:00:00,11848.0,14,5,6,12161.0,11170.0,11939.0,11752.083333333334,11955.021,14052.697
2023-06-24 15:00:00,11635.0,15,5,6,11848.0,11204.0,11595.0,11780.333333333334,11687.513,14009.997
2023-06-24 16:00:00,11425.0,16,5,6,11635.0,11118.0,11182.0,11798.291666666666,11496.435,13971.773
2023-06-24 17:00:00,11513.0,17,5,6,11425.0,10835.0,10682.0,11811.083333333334,11356.781,13855.257
2023-06-24 18:00:00,13434.5,18,5,6,11513.0,12882.0,10797.0,11839.333333333334,12549.26,13742.977
2023-06-24 19:00:00,13613.0,19,5,6,13434.5,13705.0,10625.0,11862.354166666666,13565.974,13803.585
2023-06-24 20:00:00,13906.0,20,5,6,13613.0,13733.0,11886.0,11858.520833333334,13593.846,13879.915
2023-06-24 21:00:00,13896.0,21,5,6,13906.0,13530.0,12410.0,11865.729166666666,13613.528,13889.861
2023-06-24 22:00:00,13035.0,22,5,6,13896.0,12737.0,12326.0,11880.979166666666,13363.421,13824.455
2023-06-24 23:00:00,12504.0,23,5,6,13035.0,12302.0,12177.0,11893.395833333334,12608.192,13653.885
2023-06-25 00:00:00,11711.0,0,6,6,12504.0,11489.0,11824.0,11901.8125,11996.26,13167.457
2023-06-25 01:00:00,11575.0,1,6,6,11711.0,11347.0,11629.0,11911.0625,11371.313,12973.49
2023-06-25 02:00:00,11512.0,2,6,6,11575.0,11345.0,11461.0,11920.5625,11319.037,12958.707
2023-06-25 03:00:00,11447.0,3,6,6,11512.0,11251.0,11088.0,11927.520833333334,11199.706,12845.461
2023-06-25 04:00:00,11484.0,4,6,6,11447.0,11242.0,10933.0,11935.6875,11158.453,12761.799
2023-06-25 05:00:00,11003.0,5,6,6,11484.0,11062.0,10534.0,11945.770833333334,10988.01,12667.717
2023-06-25 06:00:00,11016.0,6,6,6,11003.0,11061.0,10548.0,11943.3125,10818.312,12631.178
2023-06-25 07:00:00,10908.0,7,6,6,11016.0,10901.0,10596.0,11941.4375,10998.478,12763.548
2023-06-25 08:00:00,11009.0,8,6,6,10908.0,10714.0,10882.0,11941.729166666666,11023.195,12899.074
2023-06-25 09:00:00,11102.0,9,6,6,11009.0,11039.0,11212.0,11954.020833333334,11138.653,13090.878
2023-06-25 10:00:00,11337.0,10,6,6,11102.0,11314.0,11346.0,11956.645833333334,11234.588,13268.366
2023-06-25 11:00:00,11781.0,11,6,6,11337.0,11858.0,11466.0,11957.604166666666,11611.994,13474.869
2023-06-25 12:00:00,11748.0,12,6,6,11781.0,12050.0,11393.0,11954.395833333334,11923.16,13737.307
2023-06-25 13:00:00,11818.0,13,6,6,11748.0,12161.0,11402.0,11941.8125,11873.776,13891.014
2023-06-25 14:00:00,11827.0,14,6,6,11818.0,11848.0,11776.0,11927.520833333334,11845.047,13946.661
2023-06-25 15:00:00,11515.0,15,6,6,11827.0,11635.0,11409.0,11926.645833333334,11780.923,13960.436
2023-06-25 16:00:00,11190.0,16,6,6,11515.0,11425.0,10845.0,11921.645833333334,11415.276,13965.588
2023-06-25 17:00:00,11404.0,17,6,6,11190.0,11513.0,10614.0,11911.854166666666,11249.953,13935.6
2023-06-25 18:00:00,13038.5,18,6,6,11404.0,13434.5,12404.0,11907.3125,12677.418,14025.564
2023-06-25 19:00:00,13285.0,19,6,6,13038.5,13613.0,12624.0,11890.8125,13171.185,14037.435
2023-06-25 20:00:00,13727.0,20,6,6,13285.0,13906.0,13141.0,11877.145833333334,13454.215,14012.982
2023-06-25 21:00:00,13768.0,21,6,6,13727.0,13896.0,13078.0,11869.6875,13888.174,13981.54
2023-06-25 22:00:00,13103.0,22,6,6,13768.0,13035.0,12976.0,11864.354166666666,13427.078,13876.609
2023-06-25 23:00:00,12347.0,23,6,6,13103.0,12504.0,12658.0,11867.1875,12828.174,13745.774
2023-06-26 00:00:00,11570.0,0,0,6,12347.0,11711.0,12118.0,11860.645833333334,11857.327,12835.174
2023-06-26 01:00:00,11341.0,1,0,6,11570.0,11575.0,11616.0,11854.770833333334,11319.865,12872.756
2023-06-26 02:00:00,11265.0,2,0,6,11341.0,11512.0,11296.0,11845.020833333334,11162.972,12967.502
2023-06-26 03:00:00,11357.0,3,0,6,11265.0,11447.0,11071.0,11834.729166666666,11046.234,13081.746
2023-06-26 04:00:00,11354.0,4,0,6,11357.0,11484.0,10825.0,11830.979166666666,11144.431,13246.2705
2023-06-26 05:00:00,11003.0,5,0,6,11354.0,11003.0,10388.0,11825.5625,10883.271,13374.022
2023-06-26 06:00:00,11004.0,6,0,6,11003.0,11016.0,10196.0,11825.5625,10791.516,13497.592
2023-06-26 07:00:00,10866.0,7,0,6,11004.0,10908.0,10195.0,11825.0625,10905.652,13631.279
2023-06-26 08:00:00,11207.0,8,0,6,10866.0,11009.0,10680.0,11823.3125,10951.404,13546.1875
2023-06-26 09:00:00,11134.0,9,0,6,11207.0,11102.0,10695.0,11831.5625,11236.064,13334.701
2023-06-26 10:00:00,11404.0,10,0,6,11134.0,11337.0,11072.0,11832.895833333334,11263.611,13164.33
2023-06-26 11:00:00,11796.0,11,0,6,11404.0,11781.0,11449.0,11835.6875,11641.224,13038.674
2023-06-26 12:00:00,11983.0,12,0,6,11796.0,11748.0,11637.0,11836.3125,11871.543,12892.392
2023-06-26 13:00:00,11856.0,13,0,6,11983.0,11818.0,11635.0,11846.104166666666,11955.786,12747.007
2023-06-26 14:00:00,11403.0,14,0,6,11856.0,11827.0,11673.0,11847.6875,11843.549,12653.247
2023-06-26 15:00:00,11342.0,15,0,6,11403.0,11515.0,11584.0,11830.020833333334,11425.248,12487.527
2023-06-26 16:00:00,11236.0,16,0,6,11342.0,11190.0,11349.0,11822.8125,11258.506,12328.591
2023-06-26 17:00:00,10943.0,17,0,6,11236.0,11404.0,11223.0,11824.729166666666,11262.421,12221.67
2023-06-26 18:00:00,12885.5,18,0,6,10943.0,13038.5,13086.5,11805.520833333334,12456.985,12343.456
2023-06-26 19:00:00,13289.0,19,0,6,12885.5,13285.0,13324.0,11799.145833333334,12940.315,12453.87
2023-06-26 20:00:00,13364.0,20,0,6,13289.0,13727.0,13301.0,11799.3125,13446.066,12482.234
2023-06-26 21:00:00,13307.0,21,0,6,13364.0,13768.0,12999.0,11784.1875,13547.489,12473.742
2023-06-26 22:00:00,13112.0,22,0,6,13307.0,13103.0,12959.0,11764.979166666666,13129.856,12417.137
2023-06-26 23:00:00,12134.0,23,0,6,13112.0,12347.0,12661.0,11765.354166666666,12828.056,12329.801
2023-06-27 00:00:00,11267.0,0,1,6,12134.0,11570.0,12318.0,11756.479166666666,11671.523,13198.92
2023-06-27 01:00:00,11124.0,1,1,6,11267.0,11341.0,11825.0,11743.854166666666,11012.853,13186.045
2023-06-27 02:00:00,11070.0,2,1,6,11124.0,11265.0,11651.0,11734.8125,10906.318,13262.658
2023-06-27 03:00:00,10935.0,3,1,6,11070.0,11357.0,11210.0,11726.6875,10911.626,13293.578
2023-06-27 04:00:00,10782.0,4,1,6,10935.0,11354.0,11090.0,11709.104166666666,10779.252,13337.275
2023-06-27 05:00:00,10064.0,5,1,6,10782.0,11003.0,10600.0,11685.270833333334,10343.78,13378.642
2023-06-27 06:00:00,9751.0,6,1,6,10064.0,11004.0,10652.0,11646.145833333334,9855.157,13328.504
